happiness_classification,norm_imports,norm_exports,fear,anger,surprise,sadness,disgust,joy,anticipation
not-happy,9.092626143572351,5.922594778474103,0.0968944099378882,0.070807453416149,0.0347826086956521,0.0596273291925465,0.0409937888198757,0.0745341614906832,0.0782608695652174
happy,0.027051956018375317,0.036603141574366393,0.0654761904761904,0.0357142857142857,0.0297619047619047,0.0277777777777777,0.0099206349206349,0.0793650793650793,0.0833333333333333
not-happy,0.08049586006115188,0.0330250672093146,0.0844594594594594,0.0439189189189189,0.0523648648648648,0.0405405405405405,0.0337837837837837,0.0692567567567567,0.0996621621621621
not-happy,2.6157323526952205,8.213265779190147,0.05859375,0.0390625,0.025390625,0.03125,0.013671875,0.083984375,0.11328125
not-happy,2.2694874069150077,1.0944195210808314,0.0784313725490196,0.0754147812971342,0.0361990950226244,0.0482654600301659,0.0407239819004524,0.0512820512820512,0.0874811463046757
happy,0.583854123784117,0.5253008838136684,0.1187290969899665,0.0719063545150501,0.0384615384615384,0.0535117056856187,0.0317725752508361,0.0685618729096989,0.0903010033444816
happy,1.1617653509474435,1.068700897293462,0.0808080808080808,0.0858585858585858,0.0101010101010101,0.0707070707070707,0.0404040404040404,0.0707070707070707,0.0757575757575757
not-happy,0.7137224764340097,0.5752245936724236,0.0576923076923076,0.0357142857142857,0.0219780219780219,0.0329670329670329,0.0192307692307692,0.0741758241758241,0.1016483516483516
not-happy,0.4144649407281993,0.13878798535012854,0.0970464135021097,0.0717299578059071,0.0358649789029535,0.0569620253164556,0.0464135021097046,0.0654008438818565,0.0759493670886076
not-happy,0.688139462414935,1.7043689423877706,0.0905349794238683,0.0727023319615912,0.0233196159122085,0.0507544581618655,0.0260631001371742,0.0727023319615912,0.0850480109739369
happy,2.182302746891495,0.9688017533557787,0.0743243243243243,0.0304054054054054,0.0337837837837837,0.0304054054054054,0.0202702702702702,0.0709459459459459,0.0743243243243243
not-happy,1.805184742433765,0.40231602861484006,0.0399061032863849,0.0258215962441314,0.0258215962441314,0.0328638497652582,0.0117370892018779,0.068075117370892,0.0892018779342723
happy,0.9823119771318277,0.9844349584543997,0.0790960451977401,0.059322033898305,0.0282485875706214,0.03954802259887,0.03954802259887,0.0536723163841807,0.1016949152542373
happy,1.1783678434477136,3.76379535135697,0.0424628450106157,0.0445859872611464,0.0318471337579617,0.0254777070063694,0.0212314225053078,0.0743099787685774,0.0849256900212314
not-happy,0.6942510316823317,0.21047338597693316,0.0931372549019607,0.0931372549019607,0.0323529411764705,0.0549019607843137,0.038235294117647,0.0774509803921568,0.0774509803921568
not-happy,2.384601900082256,0.27214759533512617,0.0597826086956521,0.0543478260869565,0.0304347826086956,0.0413043478260869,0.0260869565217391,0.075,0.0967391304347826
not-happy,0.7293310146011879,0.36078276612221694,0.1032531824611032,0.0834512022630834,0.0297029702970297,0.0806223479490806,0.0396039603960396,0.0735502121640735,0.082036775106082
happy,0.8580630587643097,0.4938161423851608,0.0694117647058823,0.0470588235294117,0.0258823529411764,0.04,0.0270588235294117,0.0729411764705882,0.0976470588235294
happy,2.853747801506985,2.877786175890072,0.0777439024390243,0.0579268292682926,0.0228658536585365,0.0503048780487804,0.0259146341463414,0.0655487804878048,0.1036585365853658
happy,0.9628212622063479,1.0420872322902923,0.0226130653266331,0.0050251256281407,0.0326633165829145,0.0,0.0,0.0653266331658291,0.1055276381909547
happy,2.967710075845737,3.389151946454191,0.0644599303135888,0.0505226480836236,0.0383275261324041,0.0435540069686411,0.0226480836236933,0.0905923344947735,0.1114982578397212
happy,0.13920576243227833,0.028010250247242414,0.0591304347826086,0.04,0.0191304347826086,0.0330434782608695,0.0191304347826086,0.0834782608695652,0.0939130434782608
happy,3.4027057976747694,3.1852120744665653,0.0827423167848699,0.0496453900709219,0.0212765957446808,0.0307328605200945,0.0307328605200945,0.0780141843971631,0.0827423167848699
happy,22.252738506382418,20.16695289914106,0.0942307692307692,0.0615384615384615,0.0307692307692307,0.0557692307692307,0.0307692307692307,0.0615384615384615,0.0807692307692307
not-happy,1.56880159002659,0.9822160679814234,0.0796116504854368,0.0737864077669902,0.0388349514563106,0.0466019417475728,0.0427184466019417,0.0757281553398058,0.1009708737864077
not-happy,10.288272477866958,8.165015026312865,0.0879864636209813,0.0338409475465313,0.0406091370558375,0.0253807106598984,0.0236886632825719,0.0592216582064297,0.1099830795262267
happy,1.004493117156934,0.6361778408941923,0.0842787682333873,0.0761750405186385,0.0307941653160453,0.0324149108589951,0.0275526742301458,0.06645056726094,0.1102106969205834
happy,2.28933658403588,2.113959492959899,0.0833333333333333,0.0637254901960784,0.0245098039215686,0.0588235294117647,0.0196078431372549,0.0563725490196078,0.0857843137254902
not-happy,97.89497684525475,65.92450143401122,0.0851581508515815,0.0559610705596107,0.0121654501216545,0.0559610705596107,0.0437956204379562,0.0583941605839416,0.0851581508515815
happy,3.0299016351355434,3.0419671572052507,0.1004081632653061,0.0693877551020408,0.0359183673469387,0.0718367346938775,0.0383673469387755,0.0563265306122449,0.0889795918367346
not-happy,0.43175521703197567,0.2022440105537523,0.0611353711790393,0.0545851528384279,0.0349344978165938,0.0327510917030567,0.0240174672489082,0.0873362445414847,0.1069868995633187
happy,2.247823498945081,1.5465299969522561,0.1252747252747252,0.0923076923076923,0.0373626373626373,0.0835164835164835,0.0373626373626373,0.0527472527472527,0.1142857142857142
not-happy,2.505357192095226,1.3136661084735133,0.1133144475920679,0.0679886685552408,0.0283286118980169,0.0906515580736544,0.0283286118980169,0.0481586402266288,0.0708215297450425
happy,19.849633025746865,19.415996349573188,0.0657142857142857,0.0485714285714285,0.0257142857142857,0.0342857142857142,0.0314285714285714,0.0742857142857142,0.1171428571428571
not-happy,3.2455675251240046,1.0775732143791448,0.0588235294117647,0.0379506641366223,0.0208728652751423,0.032258064516129,0.0227703984819734,0.0834914611005692,0.1062618595825427
happy,21.03487995287031,18.05963020144907,0.0812182741116751,0.0507614213197969,0.0279187817258883,0.0393401015228426,0.0291878172588832,0.0723350253807106,0.1078680203045685
not-happy,0.820305231340955,0.24297285384373943,0.0452830188679245,0.0528301886792452,0.0339622641509433,0.0377358490566037,0.0377358490566037,0.1018867924528302,0.120754716981132
happy,2.287773004540753,1.97455228285629,0.0833333333333333,0.0606060606060606,0.0378787878787878,0.0707070707070707,0.0353535353535353,0.0681818181818181,0.106060606060606
not-happy,4.125736756105751,1.890722147093644,0.0805921052631579,0.0608552631578947,0.0427631578947368,0.0575657894736842,0.0345394736842105,0.0740131578947368,0.0970394736842105
happy,9.28323051693212,9.384586363888396,0.081374321880651,0.0614828209764918,0.0216998191681736,0.0452079566003616,0.0307414104882459,0.0958408679927667,0.104882459312839
not-happy,12.791976946001734,6.207285032196417,0.0661764705882353,0.0477941176470588,0.025735294117647,0.0428921568627451,0.0318627450980392,0.071078431372549,0.1127450980392156
happy,15.538707873739915,13.2955413184933,0.1030741410488245,0.0831826401446654,0.0343580470162748,0.0723327305605786,0.0325497287522604,0.0578661844484629,0.0886075949367088
not-happy,1.3692213438358445,0.7119756918701724,0.0860585197934595,0.0602409638554216,0.027538726333907,0.06368330464716,0.0481927710843373,0.0791738382099827,0.1067125645438898
happy,16.733016673100085,15.343965302685964,0.0935162094763092,0.0610972568578553,0.0299251870324189,0.0723192019950124,0.0361596009975062,0.0511221945137157,0.0835411471321695
happy,0.697047967944969,0.4814301386752635,0.0940919037199124,0.0667396061269146,0.0251641137855579,0.0634573304157549,0.0525164113785558,0.0787746170678337,0.0908096280087527
not-happy,2.669422088154401,2.8035764197943935,0.0730994152046783,0.043859649122807,0.0292397660818713,0.0409356725146198,0.0263157894736842,0.087719298245614,0.1286549707602339
happy,0.100057571854613,0.09961670791117366,0.0771812080536912,0.0553691275167785,0.0302013422818791,0.0419463087248322,0.023489932885906,0.087248322147651,0.0922818791946308
happy,16.166703804263864,14.561458259680718,0.0604534005037783,0.052896725440806,0.0151133501259445,0.0503778337531486,0.0201511335012594,0.0503778337531486,0.0931989924433249
happy,1.0231129440327316,0.7761432503348958,0.0572831423895253,0.0229132569558101,0.0392798690671031,0.0130932896890343,0.0130932896890343,0.1031096563011456,0.0932896890343698
not-happy,5.910938501643554,4.862157950918131,0.0495575221238938,0.0336283185840707,0.0353982300884955,0.0424778761061946,0.015929203539823,0.0849557522123893,0.1097345132743362
not-happy,2.0895732029185563,1.605731955698346,0.0795454545454545,0.0473484848484848,0.0284090909090909,0.0473484848484848,0.0265151515151515,0.0833333333333333,0.0946969696969697
happy,0.5079084781114075,1.735042066714028,0.0590219224283305,0.0337268128161888,0.0489038785834738,0.0404721753794266,0.0303541315345699,0.0860033726812816,0.1112984822934232
not-happy,5.463804705005748,8.709814361464167,0.0878552971576227,0.0788113695090439,0.0374677002583979,0.0645994832041343,0.0426356589147286,0.0775193798449612,0.1020671834625323
not-happy,1.5965996451001865,0.3050184330999487,0.1195372750642673,0.0642673521850899,0.0295629820051413,0.0565552699228791,0.0462724935732647,0.0706940874035989,0.0938303341902313
happy,10.878850855135322,9.813159767160714,0.0914479254868755,0.073666384419983,0.0304826418289585,0.0719729043183742,0.0296359017781541,0.0999153259949195,0.0838272650296359
not-happy,7.043277928389715,3.4243292091582265,0.0426439232409381,0.0191897654584221,0.0383795309168443,0.0319829424307036,0.0170575692963752,0.0980810234541577,0.1130063965884861
happy,2.24404776638607,1.290267089690097,0.0681431005110732,0.0477001703577512,0.0204429301533219,0.0306643952299829,0.0204429301533219,0.0954003407155025,0.1141396933560477
not-happy,8.079610412477352,6.844179278090439,0.0648148148148148,0.0625,0.0277777777777777,0.0578703703703703,0.037037037037037,0.0787037037037037,0.0856481481481481
happy,0.29798915019223904,0.6584402058712697,0.0770171149144254,0.0452322738386308,0.0293398533007334,0.0574572127139364,0.0330073349633251,0.0745721271393643,0.0904645476772616
not-happy,2.8823796934529597,2.890625686022538,0.0931989924433249,0.0730478589420654,0.0201511335012594,0.0654911838790932,0.0377833753148614,0.0478589420654911,0.0831234256926952
happy,1.9732547651689658,1.8273814079080906,0.0981595092024539,0.0760736196319018,0.052760736196319,0.0625766871165644,0.0441717791411042,0.0539877300613496,0.0907975460122699
not-happy,1.822822525205327,0.7821760585424432,0.0976491862567811,0.0488245931283905,0.0090415913200723,0.0343580470162748,0.0198915009041591,0.0614828209764918,0.0976491862567811
happy,4.368589146574304,4.826187154708145,0.0923076923076923,0.0593406593406593,0.0219780219780219,0.0461538461538461,0.0549450549450549,0.0681318681318681,0.0725274725274725
happy,1.345795431921564,0.6866978223287428,0.1057542768273717,0.0746500777604976,0.0108864696734059,0.0637636080870917,0.0373250388802488,0.062208398133748,0.0917573872472783
happy,4.4111875641179035,4.368477464002919,0.1455621301775148,0.0899408284023668,0.0213017751479289,0.0946745562130177,0.0343195266272189,0.0461538461538461,0.0769230769230769
happy,4.133752110698857,3.607281242418337,0.086734693877551,0.0561224489795918,0.032312925170068,0.0578231292517006,0.0306122448979591,0.0680272108843537,0.0714285714285714
happy,11.278720719485673,12.669572987018068,0.0485074626865671,0.0354477611940298,0.0410447761194029,0.0335820895522388,0.0261194029850746,0.0820895522388059,0.1231343283582089
happy,1.0033823089380711,1.001522040040195,0.0577223088923556,0.0374414976599064,0.0421216848673947,0.0374414976599064,0.0202808112324493,0.0717628705148206,0.1138845553822152
not-happy,0.7560074652969738,0.8704008537386293,0.0683918669131238,0.044362292051756,0.0277264325323475,0.0406654343807763,0.0166358595194085,0.0850277264325323,0.11090573012939
not-happy,1.1985636172541951,0.20348529508914295,0.0776053215077605,0.0776053215077605,0.0088691796008869,0.0443458980044345,0.0155210643015521,0.0665188470066518,0.0997782705099778
happy,5.477882912237962,5.424090480843285,0.0562248995983935,0.0301204819277108,0.0341365461847389,0.0301204819277108,0.0140562248995983,0.0702811244979919,0.110441767068273
not-happy,5.992885718273151,3.0612225937260407,0.0738362760834671,0.0353130016051364,0.0272873194221508,0.0337078651685393,0.0256821829855537,0.0802568218298555,0.0979133226324237
happy,9.552812259094908,8.703758877572831,0.0502450980392156,0.0428921568627451,0.025735294117647,0.0294117647058823,0.0183823529411764,0.0845588235294117,0.0992647058823529
not-happy,0.8258891874054355,0.5794623105707642,0.069164265129683,0.0504322766570605,0.0302593659942363,0.0417867435158501,0.0244956772334293,0.0806916426512968,0.0821325648414985
happy,0.17038651141168187,0.07178460705810927,0.1021798365122615,0.0735694822888283,0.0286103542234332,0.0735694822888283,0.0517711171662125,0.0762942779291553,0.0871934604904632
happy,0.6584410718735092,0.13875194643729374,0.0967184801381692,0.0880829015544041,0.0328151986183074,0.082901554404145,0.0449050086355785,0.0639032815198618,0.077720207253886
not-happy,4.413657679281023,2.749734204145447,0.0654761904761904,0.0496031746031746,0.0376984126984126,0.0436507936507936,0.0357142857142857,0.0793650793650793,0.0833333333333333
not-happy,12.019950593997613,18.37889957376008,0.0954954954954954,0.0738738738738738,0.027027027027027,0.0414414414414414,0.036036036036036,0.0666666666666666,0.09009009009009
not-happy,2.154753833824179,0.8666708437935092,0.1166180758017492,0.0699708454810495,0.0291545189504373,0.0612244897959183,0.0379008746355685,0.0466472303206997,0.0962099125364431
not-happy,2.4180888449812583,0.2725425173109028,0.063454759106933,0.0423031727379553,0.0258519388954171,0.0399529964747356,0.0246768507638072,0.0763807285546415,0.0881316098707403
not-happy,3.30775224605368,2.9188946543657224,0.0316957210776545,0.0221870047543581,0.028526148969889,0.0190174326465927,0.0095087163232963,0.0903328050713153,0.1251980982567353
not-happy,3.1484112856056288,0.316636065531524,0.0619765494137353,0.0418760469011725,0.0217755443886097,0.0301507537688442,0.0117252931323283,0.0720268006700167,0.100502512562814
not-happy,0.33888186713797214,0.6620400125817095,0.072463768115942,0.0597826086956521,0.0380434782608695,0.0416666666666666,0.0271739130434782,0.0688405797101449,0.1105072463768116
not-happy,6.687659163130367,2.96586880934392,0.0666666666666666,0.0575757575757575,0.0363636363636363,0.0378787878787878,0.0257575757575757,0.0757575757575757,0.1045454545454545
not-happy,2.252782418229626,0.9027089971037051,0.0907079646017699,0.0907079646017699,0.0464601769911504,0.0663716814159292,0.0530973451327433,0.0752212389380531,0.0752212389380531
happy,1.0785402985019925,0.4603845399879856,0.060064935064935,0.047077922077922,0.0292207792207792,0.034090909090909,0.0129870129870129,0.0876623376623376,0.099025974025974
not-happy,0.7838061447282674,1.5684599001508321,0.0890909090909091,0.0654545454545454,0.0272727272727272,0.0581818181818181,0.029090909090909,0.0763636363636363,0.0963636363636363
happy,3.297506138216789,3.1936362822817133,0.0688487584650112,0.0440180586907449,0.0383747178329571,0.0395033860045146,0.0237020316027088,0.0948081264108352,0.1151241534988713
happy,1.7021905727975817,1.619149872653981,0.0840197693574958,0.0527182866556836,0.0411861614497528,0.057660626029654,0.0313014827018121,0.072487644151565,0.100494233937397
not-happy,1.9103574096338982,0.6852375440654784,0.0709677419354838,0.0580645161290322,0.0387096774193548,0.0419354838709677,0.0225806451612903,0.0935483870967742,0.0870967741935483
happy,3.2808874184363694,3.2942342536350124,0.0847176079734219,0.0531561461794019,0.0365448504983388,0.0631229235880398,0.0348837209302325,0.0863787375415282,0.0980066445182724
not-happy,223.70412164013834,240.5903904647283,0.0524737631184407,0.032983508245877,0.032983508245877,0.0209895052473763,0.0119940029985007,0.0854572713643178,0.1139430284857571
not-happy,1.5291111922551863,0.37520840846016545,0.0489510489510489,0.0384615384615384,0.0244755244755244,0.0244755244755244,0.0104895104895104,0.1118881118881118,0.0874125874125874
not-happy,1.7981523962535613,1.5382649348781896,0.0765027322404371,0.0560109289617486,0.0382513661202185,0.0491803278688524,0.040983606557377,0.0587431693989071,0.1024590163934426
happy,7.755331042195877,7.726326697023878,0.0520325203252032,0.048780487804878,0.032520325203252,0.0390243902439024,0.0276422764227642,0.0747967479674796,0.0926829268292682
happy,0.1880851640401112,0.05638785211962238,0.0579470198675496,0.0397350993377483,0.043046357615894,0.043046357615894,0.0248344370860927,0.0794701986754966,0.0943708609271523
happy,9.221902214335504,10.218459046358348,0.1215277777777777,0.1024305555555555,0.0277777777777777,0.0711805555555555,0.03125,0.0694444444444444,0.0677083333333333
not-happy,3.875887900621538,4.129063977623498,0.0644257703081232,0.0532212885154061,0.0336134453781512,0.0392156862745098,0.0224089635854341,0.0868347338935574,0.0980392156862745
not-happy,2.211568254624189,1.2865698651552442,0.0460526315789473,0.0241228070175438,0.0263157894736842,0.0263157894736842,0.0197368421052631,0.0635964912280701,0.1118421052631579
happy,0.23557628774070344,0.1631989947996411,0.0915492957746478,0.0633802816901408,0.0375586854460093,0.0469483568075117,0.0269953051643192,0.0610328638497652,0.1068075117370892
happy,0.4810871700159785,0.031144954963872644,0.0917647058823529,0.0517647058823529,0.0411764705882352,0.0541176470588235,0.0294117647058823,0.0705882352941176,0.1047058823529411
not-happy,3.904387543583568,0.27710318385408583,0.0828471411901983,0.0466744457409568,0.029171528588098,0.0501750291715285,0.0268378063010501,0.0828471411901983,0.1061843640606767
not-happy,8.787617488321288,1.475171689618384,0.050632911392405,0.0464135021097046,0.0421940928270042,0.0436005625879043,0.0225035161744022,0.0970464135021097,0.1111111111111111
not-happy,0.6557024054755729,0.33481510058966507,0.0748299319727891,0.0521541950113378,0.0272108843537414,0.0430839002267573,0.0204081632653061,0.0839002267573696,0.0997732426303854
not-happy,1.6405791269684618,0.35211906041451435,0.0777777777777777,0.0377777777777777,0.0333333333333333,0.0533333333333333,0.0266666666666666,0.0755555555555555,0.0933333333333333
happy,1.2084210752058704,2.0175424009090923,0.0956112852664576,0.061128526645768,0.0376175548589341,0.0579937304075235,0.0329153605015673,0.0689655172413793,0.0940438871473354
not-happy,2.084785732531645,0.24022461111475993,0.0755760368663594,0.0497695852534562,0.0359447004608294,0.0470046082949308,0.0230414746543778,0.0903225806451612,0.1059907834101382
not-happy,1.3620608301930044,0.7109441408261161,0.0776470588235294,0.0352941176470588,0.0117647058823529,0.0635294117647058,0.0376470588235294,0.0894117647058823,0.1011764705882353
happy,0.2796484065431783,0.7359669012207105,0.0572792362768496,0.0453460620525059,0.0274463007159904,0.0381861575178997,0.0238663484486873,0.0823389021479713,0.0966587112171837
happy,4.133507603041531,4.286031678639913,0.0849478390461997,0.0566318926974664,0.0387481371087928,0.059612518628912,0.029806259314456,0.07451564828614,0.0923994038748137
happy,1.8277254991621639,2.088110365252198,0.0934466019417475,0.0643203883495145,0.020631067961165,0.0558252427184466,0.0315533980582524,0.0594660194174757,0.078883495145631
not-happy,2.502797732475566,2.0712445295244852,0.0496644295302013,0.0389261744966442,0.0375838926174496,0.0375838926174496,0.0174496644295302,0.0644295302013422,0.1073825503355704
happy,23.560738063596055,27.33933602837907,0.0765864332603938,0.0503282275711159,0.0153172866520787,0.0393873085339168,0.0262582056892779,0.0547045951859956,0.1006564551422319
not-happy,9.546625807715616,6.589088489764685,0.0644699140401146,0.0386819484240687,0.0372492836676217,0.0358166189111747,0.0171919770773638,0.1002865329512893,0.1045845272206303
not-happy,2.7462515202970006,7.796405955670302,0.0685920577617328,0.0451263537906137,0.0252707581227436,0.03971119133574,0.01985559566787,0.0740072202166065,0.1010830324909747
not-happy,2.258530816711642,1.1383386257437271,0.0786106032906764,0.0585009140767824,0.0182815356489945,0.0676416819012797,0.053016453382084,0.0639853747714808,0.0950639853747714
happy,0.6005051799512917,0.5360976968212335,0.0827886710239651,0.0544662309368191,0.0283224400871459,0.0522875816993464,0.0348583877995642,0.0544662309368191,0.0958605664488017
happy,1.2100938460277415,1.1259570519207431,0.0542168674698795,0.0481927710843373,0.0180722891566265,0.0120481927710843,0.036144578313253,0.0843373493975903,0.1024096385542168
not-happy,0.7216253596153925,0.5752014292179051,0.0503355704697986,0.023489932885906,0.0335570469798657,0.0302013422818791,0.0167785234899328,0.0939597315436241,0.1275167785234899
not-happy,0.41928150679174664,0.13861457334300575,0.0769230769230769,0.0610859728506787,0.0384615384615384,0.0520361990950226,0.0429864253393665,0.0678733031674208,0.0927601809954751
happy,0.7310893453362456,1.6363585398844913,0.0747474747474747,0.0525252525252525,0.0343434343434343,0.0404040404040404,0.0181818181818181,0.0787878787878787,0.105050505050505
happy,2.453960324344593,1.0830073350061442,0.0945945945945946,0.0371621621621621,0.0337837837837837,0.0574324324324324,0.027027027027027,0.0574324324324324,0.0641891891891891
not-happy,1.80448235787147,0.34123691302045567,0.0376647834274952,0.0207156308851224,0.0207156308851224,0.0207156308851224,0.0207156308851224,0.0809792843691148,0.0922787193973634
happy,1.0326813365828467,1.0510644341396527,0.0875331564986737,0.0689655172413793,0.0185676392572944,0.0477453580901856,0.039787798408488,0.0689655172413793,0.1087533156498673
happy,2.293380421622198,2.640253266151678,0.0521472392638036,0.0368098159509202,0.0306748466257668,0.0291411042944785,0.0260736196319018,0.0797546012269938,0.0889570552147239
not-happy,0.6707213608795746,0.2475187025353756,0.0911458333333333,0.0772569444444444,0.0321180555555555,0.0668402777777777,0.0399305555555555,0.0746527777777777,0.0980902777777777
happy,2.307211329330798,0.24413108995620453,0.0703296703296703,0.0417582417582417,0.0241758241758241,0.0285714285714285,0.0175824175824175,0.0769230769230769,0.1054945054945055
not-happy,0.7352242778188122,0.38593661161744724,0.056672760511883,0.0383912248628884,0.0347349177330895,0.0347349177330895,0.0182815356489945,0.0694698354661791,0.1151736745886654
happy,0.8644363905740357,0.4890412853489613,0.0593607305936073,0.0380517503805175,0.0228310502283105,0.0243531202435312,0.0243531202435312,0.0684931506849315,0.1248097412480974
happy,3.0195148177929227,3.0219271742540963,0.0535966149506347,0.0338504936530324,0.0282087447108603,0.0239774330042313,0.0197461212976022,0.0705218617771509,0.0944992947813822
happy,0.8725136827040199,1.078330237759667,0.0393559928443649,0.0143112701252236,0.0196779964221824,0.0143112701252236,0.0053667262969588,0.0608228980322003,0.0894454382826475
not-happy,0.13542116215597583,0.028642952343822966,0.0633561643835616,0.0445205479452054,0.0136986301369863,0.0376712328767123,0.0188356164383561,0.0616438356164383,0.0804794520547945
happy,3.383944163884852,3.231944140557732,0.1053984575835475,0.0642673521850899,0.0488431876606683,0.0565552699228791,0.0539845758354755,0.0591259640102827,0.0745501285347043
happy,22.984882598731897,20.7677868463352,0.074235807860262,0.0436681222707423,0.0305676855895196,0.0262008733624454,0.0131004366812227,0.0720524017467248,0.1200873362445414
happy,5.207131704717743,4.614010601506041,0.0668016194331983,0.0506072874493927,0.0263157894736842,0.0404858299595141,0.0222672064777327,0.0587044534412955,0.097165991902834
not-happy,1.7073023575237598,0.9080466794673658,0.0785440613026819,0.0651340996168582,0.0134099616858237,0.0613026819923371,0.0383141762452107,0.057471264367816,0.0708812260536398
not-happy,10.259992277180377,8.932992645173075,0.0846354166666666,0.0572916666666666,0.0221354166666666,0.0403645833333333,0.0286458333333333,0.0677083333333333,0.109375
happy,0.871105931640833,1.6257572401319549,0.0906183368869936,0.079957356076759,0.0287846481876332,0.0479744136460554,0.0266524520255863,0.0842217484008528,0.1183368869936034
happy,2.2789351517557104,2.130373449333439,0.0901194353963083,0.0575461454940282,0.0336590662323561,0.0510314875135722,0.019543973941368,0.0618892508143322,0.0988056460369164
not-happy,90.81208353073492,62.656342858742974,0.0994764397905759,0.0589005235602094,0.031413612565445,0.0641361256544502,0.0431937172774869,0.0732984293193717,0.0981675392670157
happy,2.8453292226599896,2.9530184211980828,0.092469018112488,0.0714966634890371,0.0333651096282173,0.0800762631077216,0.0571973307912297,0.0514775977121067,0.0848427073403241
not-happy,0.45050464530883055,0.2004302115143245,0.064516129032258,0.0577249575551782,0.0169779286926994,0.0339558573853989,0.0339558573853989,0.0797962648556876,0.1052631578947368
happy,1.4294612510609317,2.289543186793037,0.0913140311804008,0.066815144766147,0.0378619153674833,0.0556792873051225,0.0400890868596882,0.0801781737193764,0.1002227171492204
not-happy,2.408342131046879,1.4208232411003587,0.1037181996086105,0.0821917808219178,0.0430528375733855,0.0684931506849315,0.0391389432485322,0.0763209393346379,0.0998043052837573
not-happy,2.517552539142532,1.4786026031040251,0.0678336980306345,0.0328227571115973,0.0284463894967177,0.0262582056892779,0.0175054704595186,0.0940919037199124,0.0831509846827133
happy,18.25785316977654,18.064480445570624,0.0829383886255924,0.0616113744075829,0.0331753554502369,0.0663507109004739,0.0355450236966824,0.0639810426540284,0.1066350710900474
not-happy,3.2564199882458027,1.2269297264119008,0.0939226519337016,0.0635359116022099,0.0386740331491712,0.0593922651933701,0.0511049723756906,0.0690607734806629,0.0856353591160221
happy,20.438230287461522,17.367837188981483,0.0906095551894563,0.0329489291598023,0.0329489291598023,0.0527182866556836,0.0082372322899505,0.0658978583196046,0.0922570016474464
not-happy,0.876423465661419,0.26027750935725064,0.0705128205128205,0.0448717948717948,0.0192307692307692,0.0512820512820512,0.0256410256410256,0.0705128205128205,0.1089743589743589
happy,2.133330448444312,1.9016510944050504,0.1067538126361655,0.0849673202614379,0.0326797385620915,0.0718954248366013,0.0413943355119825,0.0718954248366013,0.0675381263616557
not-happy,3.905648911002025,2.1588149752521857,0.1137884872824631,0.0615796519410977,0.037483266398929,0.0763052208835341,0.0307898259705488,0.0803212851405622,0.0937081659973226
happy,9.161482505866465,9.347333494592304,0.1131725417439703,0.0797773654916512,0.0333951762523191,0.0686456400742115,0.0408163265306122,0.0686456400742115,0.0816326530612244
happy,13.385460421680527,6.14307872773331,0.075268817204301,0.0591397849462365,0.017921146953405,0.053763440860215,0.0376344086021505,0.0734767025089605,0.086021505376344
happy,15.426993032427463,13.241176098347754,0.1380952380952381,0.1047619047619047,0.0380952380952381,0.0785714285714285,0.05,0.0571428571428571,0.0904761904761904
happy,1.3284585190906677,0.7140884178278233,0.0711297071129707,0.0648535564853556,0.0355648535564853,0.0585774058577405,0.0313807531380753,0.0878661087866108,0.104602510460251
happy,16.053201159535575,14.341533136586648,0.0927573062261753,0.0609911054637865,0.0266836086404066,0.0698856416772554,0.0355781448538754,0.0546378653113087,0.0876747141041931
happy,0.7050300802718755,0.4683005886434696,0.1093439363817097,0.0894632206759443,0.0198807157057654,0.0954274353876739,0.0477137176938369,0.0675944333996023,0.073558648111332
not-happy,2.658514414858425,2.4385258624344144,0.1,0.0441860465116279,0.0372093023255813,0.0744186046511627,0.0395348837209302,0.0604651162790697,0.1
happy,14.713923112229784,14.523164440833972,0.0795180722891566,0.053012048192771,0.0385542168674698,0.0506024096385542,0.0216867469879518,0.0819277108433735,0.0891566265060241
not-happy,0.9851325339829091,0.7651111831783766,0.0581583198707592,0.0355411954765751,0.0226171243941841,0.0339256865912762,0.0258481421647819,0.0807754442649434,0.0888529886914378
not-happy,4.390648407064451,4.352644232146834,0.0901639344262295,0.0901639344262295,0.0245901639344262,0.040983606557377,0.0245901639344262,0.0778688524590164,0.0942622950819672
not-happy,2.1142460354970627,1.671850383225339,0.0648648648648648,0.054054054054054,0.0378378378378378,0.0432432432432432,0.027027027027027,0.081081081081081,0.1135135135135135
not-happy,7.943581720798887,0.5436089510772155,0.1114167812929848,0.0797799174690508,0.0275103163686382,0.0687757909215956,0.0495185694635488,0.0577716643741403,0.0729023383768913
happy,0.577657448988007,1.6569701634938383,0.0631424375917768,0.0484581497797356,0.0484581497797356,0.0455212922173274,0.026431718061674,0.0895741556534508,0.1160058737151248
happy,2.8695112708394097,0.8445980245593632,0.1066666666666666,0.0573333333333333,0.0373333333333333,0.0546666666666666,0.0333333333333333,0.0933333333333333,0.1066666666666666
not-happy,5.479083520105648,8.65387271025089,0.1142020497803806,0.0775988286969253,0.0424597364568082,0.0644216691068814,0.0439238653001464,0.0849194729136164,0.0805270863836017
not-happy,1.678666377512773,0.3176044062170464,0.0734463276836158,0.0451977401129943,0.0263653483992467,0.03954802259887,0.0263653483992467,0.0885122410546139,0.096045197740113
happy,10.659730224894838,9.978569461511226,0.0658362989323843,0.0462633451957295,0.0427046263345195,0.0391459074733096,0.0249110320284697,0.1067615658362989,0.1263345195729537
